# humidity #1
0 19
141 19
141.0000000000176 19
154.9999999999752 25.99999999998372
154.9999999999752 25.99999999998372
155.0699999999751 70.03499999999997
155.0699999999751 70.03499999999997
155.9999999999742 70.49999999999955
156.0000000000041 70.50000000001448
214.999999999917 70.50000000001448
214.999999999917 70.50000000001448
215.0699999999169 70
215.0699999999169 70
300.0099999998745 70
# temperature #1
0 16.2
141 16.2
141.0000000000176 16.2
170.9999999999906 31.19999999999711
170.9999999999906 31.19999999999713
197.9999999999663 17.69999999999972
197.9999999999663 17.69999999999971
224.999999999942 31.19999999999711
224.999999999942 31.19999999999713
251.9999999999177 17.69999999999972
251.9999999999177 17.69999999999971
278.9999999998932 31.19999999999711
278.9999999998932 31.19999999999712
290.9999999998824 25.19999999999829
290.9999999998825 25.19999999999827
300.0099999998745 25.19999999999827
# co2ppm #1
0 1001
141 1001
141.0000000000176 1001
200.9999999999636 821.0000000001617
200.9999999999636 821.0000000001615
203.9999999999609 821.0000000001615
203.9999999999609 821.0000000001615
248.9999999999204 686.0000000002829
248.9999999999204 686.0000000002827
251.9999999999177 686.0000000002827
251.9999999999177 686.0000000002827
254.999999999915 677.0000000002909
254.999999999915 677.0000000002908
257.9999999999123 677.0000000002908
257.9999999999123 677.0000000002908
290.9999999998824 578.0000000003797
290.9999999998825 578.0000000003796
300.0099999998745 578.0000000003796
# rule30 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
176.9999999999852 1
176.9999999999852 1
177.0699999999852 0
177.0699999999852 0
200.9999999999636 0
200.9999999999636 0
201.0699999999636 1
201.0699999999636 1
224.999999999942 1
224.999999999942 1
225.069999999942 0
225.069999999942 0
254.999999999915 0
254.999999999915 0
255.069999999915 1
255.069999999915 1
278.9999999998932 1
278.9999999998932 1
279.0699999998931 0
279.0699999998931 0
300.0099999998745 0
# rule29 #1
0 0
173.9999999999879 0
173.9999999999879 0
174.0699999999879 1
174.0699999999879 1
203.9999999999609 1
203.9999999999609 1
204.0699999999609 0
204.0699999999609 0
227.9999999999393 0
227.9999999999393 0
228.0699999999393 1
228.0699999999393 1
251.9999999999177 1
251.9999999999177 1
252.0699999999177 0
252.0699999999177 0
278.9999999998932 0
278.9999999998932 0
279.0699999998931 1
279.0699999998931 1
296.9999999998771 1
296.9999999998772 1
297.0699999998771 0
297.0699999998771 0
300.0099999998745 0
# rule28 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
212.9999999999528 1
212.9999999999528 1
213.0699999999528 0
213.0699999999528 0
300.0099999998745 0
# rule27 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# rule26 #1
0 0
164.999999999996 0
164.999999999996 0
165.069999999996 1
165.069999999996 1
182.9999999999798 1
182.9999999999798 1
183.0699999999798 0
183.0699999999798 0
218.9999999999474 0
218.9999999999474 0
219.0699999999474 1
219.0699999999474 1
236.9999999999312 1
236.9999999999312 1
237.0699999999312 0
237.0699999999312 0
272.9999999998986 0
272.9999999998986 0
273.0699999998986 1
273.0699999998986 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# rule25 #1
0 0
2.99999999999998 0
3 0
3.069999999999999 1
3.069999999999999 1
141 1
141.0000000000176 1
141.0700000000176 0
141.0700000000176 0
287.9999999998851 0
287.9999999998852 0
288.0699999998851 1
288.0699999998851 1
300.0099999998745 1
# rule24 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
290.9999999998824 1
290.9999999998825 1
