# humidity #1
0 43.8
154.9999999999752 43.8
154.9999999999752 43.8
155.0699999999751 70
155.0699999999751 70
300.0099999998745 70
# temperature #1
0 16.1
141 16.1
141.0000000000176 16.1
170.9999999999906 31.09999999999711
170.9999999999906 31.09999999999712
197.9999999999663 17.59999999999972
197.9999999999663 17.59999999999971
224.999999999942 31.09999999999711
224.999999999942 31.09999999999712
251.9999999999177 17.59999999999972
251.9999999999177 17.59999999999971
278.9999999998932 31.09999999999711
278.9999999998932 31.09999999999712
290.9999999998824 25.09999999999829
290.9999999998825 25.09999999999826
300.0099999998745 25.09999999999826
# co2ppm #1
0 799
155.9999999999742 799
156.0000000000041 799
194.999999999969 682.000000000105
194.999999999969 682.0000000001049
197.9999999999663 682.0000000001049
197.9999999999663 682.0000000001049
200.9999999999636 673.0000000001131
200.9999999999636 673.000000000113
203.9999999999609 673.000000000113
203.9999999999609 673.000000000113
248.9999999999204 538.0000000002343
248.9999999999204 538.0000000002342
251.9999999999177 538.0000000002342
251.9999999999177 538.0000000002342
254.999999999915 529.0000000002424
254.999999999915 529.0000000002423
257.9999999999123 529.0000000002423
257.9999999999123 529.0000000002423
287.9999999998851 439.0000000003236
287.9999999998852 439.0000000003235
300.0099999998745 439.0000000003235
# rule30 #1
0 0
144.0000000000149 0
144.0000000000149 0
144.0700000000149 1
144.0700000000149 1
173.9999999999879 1
173.9999999999879 1
174.0699999999879 0
174.0699999999879 0
197.9999999999663 0
197.9999999999663 0
198.0699999999663 1
198.0699999999663 1
227.9999999999393 1
227.9999999999393 1
228.0699999999393 0
228.0699999999393 0
254.999999999915 0
254.999999999915 0
255.069999999915 1
255.069999999915 1
284.9999999998878 1
284.9999999998878 1
285.0699999999999 0
285.0699999999999 0
300.0099999998745 0
# rule29 #1
0 0
170.9999999999906 0
170.9999999999906 0
171.0699999999906 1
171.0699999999906 1
200.9999999999636 1
200.9999999999636 1
201.0699999999636 0
201.0699999999636 0
224.999999999942 0
224.999999999942 0
225.069999999942 1
225.069999999942 1
254.999999999915 1
254.999999999915 1
255.069999999915 0
255.069999999915 0
278.9999999998932 0
278.9999999998932 0
279.0699999998931 1
279.0699999998931 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# rule28 #1
0 0
300.0099999998745 0
# rule27 #1
0 0
144.0000000000149 0
144.0000000000149 0
144.0700000000149 1
144.0700000000149 1
287.9999999998851 1
287.9999999998852 1
288.0699999998851 0
288.0699999998851 0
300.0099999998745 0
# rule26 #1
0 0
164.999999999996 0
164.999999999996 0
165.069999999996 1
165.069999999996 1
182.9999999999798 1
182.9999999999798 1
183.0699999999798 0
183.0699999999798 0
218.9999999999474 0
218.9999999999474 0
219.0699999999474 1
219.0699999999474 1
236.9999999999312 1
236.9999999999312 1
237.0699999999312 0
237.0699999999312 0
272.9999999998986 0
272.9999999998986 0
273.0699999998986 1
273.0699999998986 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# rule25 #1
0 0
2.99999999999998 0
3 0
3.069999999999999 1
3.069999999999999 1
141 1
141.0000000000176 1
141.0700000000176 0
141.0700000000176 0
287.9999999998851 0
287.9999999998852 0
288.0699999998851 1
288.0699999998851 1
300.0099999998745 1
# rule24 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# rule23 #1
0 0
2.99999999999998 0
3 0
3.069999999999999 1
3.069999999999999 1
141 1
141.0000000000176 1
141.0700000000176 0
141.0700000000176 0
287.9999999998851 0
287.9999999998852 0
288.0699999998851 1
288.0699999998851 1
300.0099999998745 1
# rule22 #1
0 0
2.99999999999998 0
3 0
3.069999999999999 1
3.069999999999999 1
147.0000000000122 1
147.0000000000122 1
147.0700000000122 0
147.0700000000122 0
290.9999999998824 0
290.9999999998825 0
291.0699999998824 1
291.0699999998824 1
300.0099999998745 1
# rule21 #1
0 0
144.0000000000149 0
144.0000000000149 0
144.0700000000149 1
144.0700000000149 1
287.9999999998851 1
287.9999999998852 1
288.0699999998851 0
288.0699999998851 0
300.0099999998745 0
# rule20 #1
0 0
170.9999999999906 0
170.9999999999906 0
171.0699999999906 1
171.0699999999906 1
176.9999999999852 1
176.9999999999852 1
177.0699999999852 0
177.0699999999852 0
224.999999999942 0
224.999999999942 0
225.069999999942 1
225.069999999942 1
230.9999999999366 1
230.9999999999366 1
231.0699999999366 0
231.0699999999366 0
278.9999999998932 0
278.9999999998932 0
279.0699999998931 1
279.0699999998931 1
284.9999999998878 1
284.9999999998878 1
285.0699999999999 0
285.0699999999999 0
300.0099999998745 0
# rule19 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
147.0000000000122 1
147.0000000000122 1
147.0700000000122 0
147.0700000000122 0
197.9999999999663 0
197.9999999999663 0
198.0699999999663 1
198.0699999999663 1
203.9999999999609 1
203.9999999999609 1
204.0699999999609 0
204.0699999999609 0
251.9999999999177 0
251.9999999999177 0
252.0699999999177 1
252.0699999999177 1
257.9999999999123 1
257.9999999999123 1
258.0699999999122 0
258.0699999999122 0
300.0099999998745 0
# rule18 #1
0 0
5.999999999999936 0
5.999999999999956 0
6.069999999999954 1
6.069999999999954 1
144.0000000000149 1
144.0000000000149 1
144.0700000000149 0
144.0700000000149 0
290.9999999998824 0
290.9999999998825 0
291.0699999998824 1
291.0699999998824 1
300.0099999998745 1
# rule17 #1
0 0
300.0099999998745 0
# rule16 #1
0 0
300.0099999998745 0
# rule15 #1
0 0
5.999999999999936 0
5.999999999999956 0
6.069999999999954 1
6.069999999999954 1
144.0000000000149 1
144.0000000000149 1
144.0700000000149 0
144.0700000000149 0
287.9999999998851 0
287.9999999998852 0
288.0699999998851 1
288.0699999998851 1
300.0099999998745 1
# rule14 #1
0 0
300.0099999998745 0
# rule13 #1
0 0
300.0099999998745 0
# rule12 #1
0 0
144.0000000000149 0
144.0000000000149 0
144.0700000000149 1
144.0700000000149 1
287.9999999998851 1
287.9999999998852 1
288.0699999998851 0
288.0699999998851 0
300.0099999998745 0
# rule11 #1
0 0
5.999999999999936 0
5.999999999999956 0
6.069999999999954 1
6.069999999999954 1
144.0000000000149 1
144.0000000000149 1
144.0700000000149 0
144.0700000000149 0
287.9999999998851 0
287.9999999998852 0
288.0699999998851 1
288.0699999998851 1
300.0099999998745 1
# rule10 #1
0 0
155.9999999999742 0
156.0000000000041 0
156.0700000000041 1
156.0700000000041 1
185.9999999999451 1
185.9999999999771 1
186.0699999999771 0
186.0699999999771 0
215.999999999916 0
215.9999999999501 0
216.0699999999501 1
216.0699999999501 1
245.999999999887 1
245.9999999999231 1
246.0699999999231 0
246.0699999999231 0
275.9999999998577 0
275.9999999998959 0
276.0699999998959 1
276.0699999998959 1
287.9999999998851 1
287.9999999998852 1
288.0699999998851 0
288.0699999998851 0
300.0099999998745 0
# rule9 #1
0 0
300.0099999998745 0
# rule8 #1
0 0
257.9999999999123 0
257.9999999999123 0
258.0699999999122 1
258.0699999999122 1
292.9999999998807 1
292.9999999998807 1
293.0699999998806 0
293.0699999998806 0
300.0099999998745 0
# rule7 #1
0 0
144.0000000000149 0
144.0000000000149 0
144.0700000000149 1
144.0700000000149 1
150.0000000000095 1
150.0000000000095 1
150.0700000000095 0
150.0700000000095 0
194.999999999969 0
194.999999999969 0
195.069999999969 1
195.069999999969 1
206.9999999999582 1
206.9999999999582 1
207.0699999999582 0
207.0699999999582 0
248.9999999999204 0
248.9999999999204 0
249.0699999999204 1
249.0699999999204 1
260.9999999999096 1
260.9999999999096 1
261.0699999999095 0
261.0699999999095 0
300.0099999998745 0
# rule6 #1
0 0
164.999999999996 0
164.999999999996 0
165.069999999996 1
165.069999999996 1
182.9999999999798 1
182.9999999999798 1
183.0699999999798 0
183.0699999999798 0
218.9999999999474 0
218.9999999999474 0
219.0699999999474 1
219.0699999999474 1
236.9999999999312 1
236.9999999999312 1
237.0699999999312 0
237.0699999999312 0
272.9999999998986 0
272.9999999998986 0
273.0699999998986 1
273.0699999998986 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# rule5 #1
0 0
155.9999999999742 0
156.0000000000041 0
156.0700000000041 1
156.0700000000041 1
287.9999999998851 1
287.9999999998852 1
288.0699999998851 0
288.0699999998851 0
300.0099999998745 0
# rule4 #1
0 0
155.9999999999742 0
156.0000000000041 0
156.0700000000041 1
156.0700000000041 1
287.9999999998851 1
287.9999999998852 1
288.0699999998851 0
288.0699999998851 0
300.0099999998745 0
# rule3 #1
0 0
300.0099999998745 0
# rule2 #1
0 0
170.9999999999906 0
170.9999999999906 0
171.0699999999906 1
171.0699999999906 1
176.9999999999852 1
176.9999999999852 1
177.0699999999852 0
177.0699999999852 0
224.999999999942 0
224.999999999942 0
225.069999999942 1
225.069999999942 1
230.9999999999366 1
230.9999999999366 1
231.0699999999366 0
231.0699999999366 0
278.9999999998932 0
278.9999999998932 0
279.0699999998931 1
279.0699999998931 1
284.9999999998878 1
284.9999999998878 1
285.0699999999999 0
285.0699999999999 0
300.0099999998745 0
# rule1 #1
0 0
300.0099999998745 0
# time #1
0 0
300.0099999998745 300.0099999998745
# number #1
0 0
141 0
141 0
141.0700000000176 1
141.0700000000176 1
284.9999999998878 1
285 1
285.0699999999999 0
285.0699999999999 0
300.0099999998745 0
# smartHomeSecurity #1
0 0
2.99999999999998 0
3 0
3.069999999999999 2
3.069999999999999 2
141 2
141.0000000000176 2
141.0700000000176 1
141.0700000000176 1
287.9999999998851 1
287.9999999998852 1
288.0699999998851 2
288.0699999998851 2
300.0099999998745 2
# door #1
0 0
300.0099999998745 0
# window #1
0 0
300.0099999998745 0
# robot #1
0 0
2.99999999999998 0
3 0
3.069999999999999 1
3.069999999999999 1
144.0000000000149 1
144.0000000000149 1
144.0700000000149 0
144.0700000000149 0
290.9999999998824 0
290.9999999998825 0
291.0699999998824 1
291.0699999998824 1
300.0099999998745 1
# rain #1
0 0
255.9999999999141 0
255.9999999999709 0
256.0699999999708 1
256.0699999999708 1
285.9999999998869 1
285.9999999999417 1
286.0699999999416 0
286.0699999999416 0
300.0099999998745 0
# fan #1
0 0
155.9999999999742 0
156.0000000000041 0
156.0700000000041 1
156.0700000000041 1
194.999999999969 1
194.999999999969 1
195.069999999969 0
195.069999999969 0
197.9999999999663 0
197.9999999999663 0
198.0699999999663 1
198.0699999999663 1
200.9999999999636 1
200.9999999999636 1
201.0699999999636 0
201.0699999999636 0
203.9999999999609 0
203.9999999999609 0
204.0699999999609 1
204.0699999999609 1
248.9999999999204 1
248.9999999999204 1
249.0699999999204 0
249.0699999999204 0
251.9999999999177 0
251.9999999999177 0
252.0699999999177 1
252.0699999999177 1
254.999999999915 1
254.999999999915 1
255.069999999915 0
255.069999999915 0
257.9999999999123 0
257.9999999999123 0
258.0699999999122 1
258.0699999999122 1
287.9999999998851 1
287.9999999998852 1
288.0699999998851 0
288.0699999998851 0
300.0099999998745 0
# blind #1
0 0
164.999999999996 0
164.999999999996 0
165.069999999996 1
165.069999999996 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# bulb #1
0 0
144.0000000000149 0
144.0000000000149 0
144.0700000000149 1
144.0700000000149 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# leak #1
0 0
154.9999999999752 0
154.9999999999752 0
155.0699999999751 1
155.0699999999751 1
184.9999999999461 1
185.069999999946 0
185.069999999946 0
214.999999999917 0
214.999999999917 0
215.0699999999169 1
215.0699999999169 1
244.9999999998879 1
245.0699999998878 0
245.0699999998878 0
274.9999999998586 0
274.9999999998586 0
275.0699999998586 1
275.0699999998586 1
300.0099999998745 1
# heater #1
0 0
300.0099999998745 0
# humidifier #1
0 0
300.0099999998745 0
# airConditioner #1
0 0
141 0
141.0000000000176 0
141.0700000000176 2
141.0700000000176 2
170.9999999999906 2
170.9999999999906 2
171.0699999999906 1
171.0699999999906 1
197.9999999999663 1
197.9999999999663 1
198.0699999999663 2
198.0699999999663 2
224.999999999942 2
224.999999999942 2
225.069999999942 1
225.069999999942 1
251.9999999999177 1
251.9999999999177 1
252.0699999999177 2
252.0699999999177 2
278.9999999998932 2
278.9999999998932 2
279.0699999998931 1
279.0699999998931 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# philipsHueLight #1
0 0
144.0000000000149 0
144.0000000000149 0
144.0700000000149 1
144.0700000000149 1
155.9999999999742 1
156.0000000000041 1
156.0700000000041 2
156.0700000000041 2
257.9999999999123 2
257.9999999999123 2
257.9999999999123 0
258.0699999999122 1
264.9999999999059 1
264.9999999999059 1
265.0699999999059 0
265.0699999999059 0
265.999999999905 0
265.999999999905 0
266.069999999905 1
266.069999999905 1
271.9999999998996 1
271.9999999998996 1
272.0699999998995 0
272.0699999998995 0
272.9999999998986 0
272.9999999998986 0
273.0699999998986 1
273.0699999998986 1
275.9999999998577 1
275.9999999998959 1
276.0699999998959 2
276.0699999998959 2
278.9999999998932 2
278.9999999998932 2
279.0699999998931 0
279.0699999998931 0
279.9999999998923 0
279.9999999998923 0
280.0699999998922 1
280.0699999998922 1
281.9999999998905 1
281.9999999998905 1
282.0699999998905 2
282.0699999998905 2
285.9999999998869 2
285.9999999998869 2
286.0699999999416 0
286.0699999999416 0
286.999999999886 0
286.999999999886 0
287.069999999886 1
287.069999999886 1
287.9999999998851 1
287.9999999998852 1
288.0699999998851 0
288.0699999998851 0
300.0099999998745 0
