# humidity #1
0 30.1
154.9999999999752 30.1
154.9999999999752 30.1
155.0699999999751 70
155.0699999999751 70
300.0099999998745 70
# temperature #1
0 10.1
141 10.1
141.0000000000176 10.1
182.9999999999798 31.09999999999806
182.9999999999798 31.09999999999807
209.9999999999555 17.60000000000067
209.9999999999555 17.60000000000066
236.9999999999312 31.09999999999806
236.9999999999312 31.09999999999807
263.9999999999068 17.60000000000067
263.9999999999068 17.60000000000066
287.9999999998851 29.59999999999833
287.9999999998852 29.59999999999835
300.0099999998745 29.59999999999835
# co2ppm #1
0 955.5
147.0000000000122 955.5
147.0000000000122 955.5
153.0000000000068 937.5000000000163
153.0000000000068 937.5000000000161
155.9999999999742 937.5000000000161
156.0000000000041 937.5000000000161
206.9999999999582 784.5000000001535
206.9999999999582 784.5000000001534
209.9999999999555 784.5000000001534
209.9999999999555 784.5000000001534
212.9999999999528 775.5000000001615
212.9999999999528 775.5000000001614
215.999999999916 775.5000000001614
215.9999999999501 775.5000000001614
260.9999999999096 640.5000000002827
260.9999999999096 640.5000000002826
263.9999999999068 640.5000000002826
263.9999999999068 640.5000000002826
266.9999999999041 631.5000000002908
266.9999999999041 631.5000000002907
269.9999999999014 631.5000000002907
269.9999999999014 631.5000000002907
287.9999999998851 577.5000000003391
287.9999999998852 577.500000000339
300.0099999998745 577.500000000339
# rule30 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
182.9999999999798 1
182.9999999999798 1
183.0699999999798 0
183.0699999999798 0
212.9999999999528 0
212.9999999999528 0
213.0699999999528 1
213.0699999999528 1
236.9999999999312 1
236.9999999999312 1
237.0699999999312 0
237.0699999999312 0
266.9999999999041 0
266.9999999999041 0
267.069999999904 1
267.069999999904 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# rule29 #1
0 0
182.9999999999798 0
182.9999999999798 0
183.0699999999798 1
183.0699999999798 1
212.9999999999528 1
212.9999999999528 1
213.0699999999528 0
213.0699999999528 0
236.9999999999312 0
236.9999999999312 0
237.0699999999312 1
237.0699999999312 1
266.9999999999041 1
266.9999999999041 1
267.069999999904 0
267.069999999904 0
300.0099999998745 0
# rule28 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
206.9999999999582 1
206.9999999999582 1
207.0699999999582 0
207.0699999999582 0
300.0099999998745 0
# rule27 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
290.9999999998824 1
290.9999999998825 1
