# humidity #1
0 31.6
154.9999999999752 31.6
154.9999999999752 31.6
155.0699999999751 70
155.0699999999751 70
300.0099999998745 70
# temperature #1
0 12.8
141 12.8
141.0000000000176 12.8
176.9999999999852 30.79999999999768
176.9999999999852 30.79999999999769
203.9999999999609 17.30000000000028
203.9999999999609 17.30000000000027
230.9999999999366 30.79999999999768
230.9999999999366 30.79999999999769
257.9999999999123 17.30000000000027
257.9999999999123 17.30000000000027
284.9999999998878 30.79999999999766
285 30.7999999999416
287.9999999998851 29.29999999999799
287.9999999998852 29.29999999999797
300.0099999998745 29.29999999999797
# co2ppm #1
0 1001
153.0000000000068 1001
153.0000000000068 1001
254.999999999915 695.0000000002748
254.999999999915 695.0000000002747
257.9999999999123 695.0000000002747
257.9999999999123 695.0000000002747
260.9999999999096 686.0000000002829
260.9999999999096 686.0000000002827
263.9999999999068 686.0000000002827
263.9999999999068 686.0000000002827
287.9999999998851 614.0000000003473
287.9999999998852 614.0000000003472
300.0099999998745 614.0000000003472
# rule30 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
176.9999999999852 1
176.9999999999852 1
177.0699999999852 0
177.0699999999852 0
206.9999999999582 0
206.9999999999582 0
207.0699999999582 1
207.0699999999582 1
230.9999999999366 1
230.9999999999366 1
231.0699999999366 0
231.0699999999366 0
260.9999999999096 0
260.9999999999096 0
261.0699999999095 1
261.0699999999095 1
284.9999999998878 1
284.9999999998878 1
285.0699999999999 0
285.0699999999999 0
300.0099999998745 0
# rule29 #1
0 0
179.9999999999825 0
179.9999999999825 0
180.0699999999825 1
180.0699999999825 1
203.9999999999609 1
203.9999999999609 1
204.0699999999609 0
204.0699999999609 0
230.9999999999366 0
230.9999999999366 0
231.0699999999366 1
231.0699999999366 1
260.9999999999096 1
260.9999999999096 1
261.0699999999095 0
261.0699999999095 0
284.9999999998878 0
284.9999999998878 0
285.0699999999999 1
285.0699999999999 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# rule28 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
224.999999999942 1
224.999999999942 1
225.069999999942 0
225.069999999942 0
300.0099999998745 0
# rule27 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# rule26 #1
0 0
173.9999999999879 0
173.9999999999879 0
174.0699999999879 1
174.0699999999879 1
185.9999999999451 1
185.9999999999771 1
186.0699999999771 0
186.0699999999771 0
227.9999999999393 0
227.9999999999393 0
228.0699999999393 1
228.0699999999393 1
239.9999999999285 1
239.9999999999285 1
240.0699999999285 0
240.0699999999285 0
281.9999999998905 0
281.9999999998905 0
282.0699999998905 1
282.0699999998905 1
287.9999999998851 1
287.9999999998852 1
288.0699999998851 0
288.0699999998851 0
300.0099999998745 0
# rule25 #1
0 0
2.99999999999998 0
3 0
3.069999999999999 1
3.069999999999999 1
141 1
141.0000000000176 1
141.0700000000176 0
141.0700000000176 0
287.9999999998851 0
287.9999999998852 0
288.0699999998851 1
288.0699999998851 1
300.0099999998745 1
# rule24 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# rule23 #1
0 0
5.999999999999936 0
5.999999999999956 0
6.069999999999954 1
6.069999999999954 1
144.0000000000149 1
144.0000000000149 1
144.0700000000149 0
144.0700000000149 0
287.9999999998851 0
287.9999999998852 0
288.0699999998851 1
288.0699999998851 1
300.0099999998745 1
# rule22 #1
0 0
5.999999999999936 0
5.999999999999956 0
6.069999999999954 1
6.069999999999954 1
144.0000000000149 1
144.0000000000149 1
144.0700000000149 0
144.0700000000149 0
287.9999999998851 0
287.9999999998852 0
288.0699999998851 1
288.0699999998851 1
300.0099999998745 1
# rule21 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# rule20 #1
0 0
176.9999999999852 0
176.9999999999852 0
177.0699999999852 1
177.0699999999852 1
182.9999999999798 1
182.9999999999798 1
183.0699999999798 0
183.0699999999798 0
230.9999999999366 0
230.9999999999366 0
231.0699999999366 1
231.0699999999366 1
236.9999999999312 1
236.9999999999312 1
237.0699999999312 0
237.0699999999312 0
284.9999999998878 0
284.9999999998878 0
285.0699999999999 1
285.0699999999999 1
290.9999999998824 1
290.9999999998825 1
291.0699999998824 0
291.0699999998824 0
300.0099999998745 0
# rule19 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
153.0000000000068 1
153.0000000000068 1
153.0700000000068 0
153.0700000000068 0
203.9999999999609 0
203.9999999999609 0
204.0699999999609 1
204.0699999999609 1
209.9999999999555 1
209.9999999999555 1
210.0699999999555 0
210.0699999999555 0
257.9999999999123 0
257.9999999999123 0
258.0699999999122 1
258.0699999999122 1
263.9999999999068 1
263.9999999999068 1
264.0699999999068 0
264.0699999999068 0
300.0099999998745 0
# rule18 #1
0 0
5.999999999999936 0
5.999999999999956 0
6.069999999999954 1
6.069999999999954 1
144.0000000000149 1
144.0000000000149 1
144.0700000000149 0
144.0700000000149 0
287.9999999998851 0
287.9999999998852 0
288.0699999998851 1
288.0699999998851 1
300.0099999998745 1
# rule17 #1
0 0
147.0000000000122 0
147.0000000000122 0
147.0700000000122 1
147.0700000000122 1
159.0000000000014 1
159.0000000000014 1
159.0700000000014 0
159.0700000000014 0
164.999999999996 0
164.999999999996 0
165.069999999996 1
165.069999999996 1
188.9999999999744 1
188.9999999999744 1
189.0699999999744 0
189.0699999999744 0
194.999999999969 0
194.999999999969 0
195.069999999969 1
195.069999999969 1
200.9999999999636 1
200.9999999999636 1
201.0699999999636 0
201.0699999999636 0
203.9999999999609 0
203.9999999999609 0
204.0699999999609 1
204.0699999999609 1
221.9999999999447 1
221.9999999999447 1
222.0699999999447 0
222.0699999999447 0
300.0099999998745 0
# rule16 #1
0 0
300.0099999998745 0
# rule15 #1
0 0
5.999999999999936 0
5.999999999999956 0
6.069999999999954 1
6.069999999999954 1
144.0000000000149 1
144.0000000000149 1
144.0700000000149 0
144.0700000000149 0
290.9999999998824 0
290.9999999998825 0
291.0699999998824 1
291.0699999998824 1
300.0099999998745 1
# rule14 #1
0 0
141 0
141.0000000000176 0
141.0700000000176 1
141.0700000000176 1
159.0000000000014 1
159.0000000000014 1
159.0700000000014 0
159.0700000000014 0
300.0099999998745 0
# rule13 #1
0 0
300.0099999998745 0
# rule12 #1
0 0
144.0000000000149 0
144.0000000000149 0
144.0700000000149 1
144.0700000000149 1
287.9999999998851 1
287.9999999998852 1
288.0699999998851 0
288.0699999998851 0
300.0099999998745 0
# rule11 #1
0 0
2.99999999999998 0
3 0
3.069999999999999 1
3.069999999999999 1
147.0000000000122 1
147.0000000000122 1
147.0700000000122 0
147.0700000000122 0
287.9999999998851 0
287.9999999998852 0
288.0699999998851 1
288.0699999998851 1
300.0099999998745 1
# rule10 #1
0 0
155.9999999999742 0
156.0000000000041 0
156.0700000000041 1
156.0700000000041 1
185.9999999999451 1
185.9999999999771 1
186.0699999999771 0
186.0699999999771 0
215.999999999916 0
215.9999999999501 0
216.0699999999501 1
216.0699999999501 1
245.999999999887 1
245.9999999999231 1
246.0699999999231 0
246.0699999999231 0
275.9999999998577 0
275.9999999998959 0
276.0699999998959 1
276.0699999998959 1
287.9999999998851 1
287.9999999998852 1
288.0699999998851 0
288.0699999998851 0
